enrollment_id,student_id,course_id,enrollment_date
1,1,1,2024-02-04
2,1,1,2024-02-22
3,1,5,2024-01-25
4,1,3,2024-04-05
5,2,7,2024-03-02
6,2,10,2024-02-14
7,3,10,2024-01-29
8,3,3,2024-02-02
9,3,2,2024-01-14
10,4,10,2024-03-02
11,4,4,2024-01-22
12,4,10,2024-03-11
13,4,5,2024-05-07
14,5,8,2024-02-24
15,5,3,2024-01-19
16,5,3,2024-04-03
17,5,7,2024-02-25
18,5,3,2024-03-06
19,6,2,2024-01-22
20,6,10,2024-03-05
21,6,2,2024-01-23
22,7,5,2024-03-30
23,7,7,2024-02-16
24,7,10,2024-01-16
25,7,9,2024-03-19
26,7,2,2024-02-01
27,8,2,2024-01-15
28,8,2,2024-01-15
29,8,10,2024-03-24
30,8,10,2024-05-18
31,8,2,2024-01-23
32,9,6,2024-03-06
33,9,3,2024-05-14
34,9,9,2024-02-18
35,10,4,2024-02-20
36,10,8,2024-02-16
37,10,3,2024-05-06
38,11,4,2024-01-29
39,11,5,2024-01-17
40,12,5,2024-02-22
41,12,4,2024-01-14
42,13,8,2024-02-26
43,13,8,2024-01-30
44,13,4,2024-05-01
45,14,6,2024-02-22
46,14,4,2024-01-31
47,14,7,2024-03-30
48,15,4,2024-04-23
49,15,9,2024-05-12
50,15,1,2024-03-04
51,15,4,2024-01-28
52,15,7,2024-01-22
53,16,1,2024-03-22
54,16,6,2024-02-24
55,17,6,2024-01-11
56,18,10,2024-03-17
57,18,10,2024-02-15
58,18,8,2024-04-15
59,18,8,2024-01-18
60,19,2,2024-03-07
61,19,6,2024-03-26
62,20,3,2024-01-24
63,20,3,2024-04-22
64,21,8,2024-01-21
65,21,1,2024-04-02
66,21,6,2024-04-27
67,21,2,2024-04-16
68,22,2,2024-02-08
69,22,4,2024-01-04
70,22,9,2024-01-18
71,22,1,2024-03-25
72,23,4,2024-03-11
73,24,10,2024-03-06
74,24,7,2024-04-01
75,24,9,2024-02-17
76,24,6,2024-03-30
77,25,1,2024-04-16
78,25,3,2024-05-10
79,25,2,2024-03-09
80,25,5,2024-03-21
81,25,3,2024-02-24
82,26,4,2024-01-28
83,26,10,2024-02-14
84,26,8,2024-05-05
85,27,2,2024-01-30
86,27,10,2024-02-27
87,27,10,2024-03-23
88,27,5,2024-03-28
89,28,8,2024-01-30
90,29,2,2024-03-25
91,29,6,2024-05-15
92,29,4,2024-05-07
93,30,4,2024-01-27
94,30,9,2024-02-05
95,30,5,2024-04-22
96,31,10,2024-03-16
97,31,5,2024-03-23
98,31,3,2024-05-03
99,32,7,2024-02-04
100,32,8,2024-01-18
101,32,1,2024-03-28
102,32,5,2024-02-19
103,33,10,2024-03-29
104,33,5,2024-03-26
105,33,7,2024-02-20
106,33,5,2024-01-26
107,34,1,2024-01-12
108,34,3,2024-03-18
109,34,1,2024-05-08
110,34,6,2024-04-08
111,34,4,2024-03-02
112,35,4,2024-03-23
113,35,3,2024-02-06
114,35,3,2024-01-30
115,35,7,2024-03-28
116,36,8,2024-01-21
117,36,7,2024-04-23
118,36,8,2024-02-10
119,36,5,2024-04-03
120,37,4,2024-01-16
121,38,6,2024-05-10
122,38,4,2024-01-24
123,38,2,2024-04-09
124,38,5,2024-02-26
125,39,3,2024-01-04
126,39,5,2024-05-09
127,39,5,2024-01-05
128,40,5,2024-03-03
129,40,5,2024-04-23
130,40,4,2024-01-04
131,41,4,2024-02-27
132,41,5,2024-02-15
133,42,1,2024-04-21
134,42,5,2024-05-16
135,42,1,2024-01-11
136,42,2,2024-04-19
137,43,7,2024-02-25
138,43,6,2024-05-08
139,43,7,2024-01-30
140,43,3,2024-05-11
141,44,6,2024-04-01
142,44,5,2024-04-10
143,44,6,2024-04-07
144,44,4,2024-03-17
145,44,5,2024-01-09
146,45,6,2024-02-03
147,45,3,2024-04-09
148,45,3,2024-02-04
149,45,1,2024-05-17
150,45,7,2024-02-16
151,46,5,2024-04-19
152,46,3,2024-02-23
153,46,1,2024-02-09
154,46,9,2024-05-07
155,47,6,2024-02-19
156,47,3,2024-02-05
157,47,2,2024-04-28
158,47,3,2024-01-18
159,48,4,2024-03-12
160,48,7,2024-02-20
161,48,6,2024-03-20
162,48,10,2024-01-24
163,48,1,2024-02-07
164,49,4,2024-05-05
165,49,4,2024-04-29
166,50,10,2024-03-12
167,50,2,2024-01-05
168,50,3,2024-01-13
169,50,6,2024-04-29
170,51,2,2024-02-24
171,52,5,2024-02-13
172,52,6,2024-02-17
173,52,4,2024-03-25
174,53,1,2024-02-25
175,53,3,2024-02-28
176,53,2,2024-03-17
177,54,5,2024-01-11
178,54,7,2024-04-26
179,54,10,2024-02-28
180,54,8,2024-03-21
181,55,8,2024-01-03
182,55,10,2024-04-21
183,55,3,2024-05-08
184,55,5,2024-03-25
185,55,10,2024-02-26
186,56,6,2024-05-15
187,56,5,2024-01-18
188,56,1,2024-04-04
189,56,3,2024-05-11
190,56,1,2024-03-03
191,57,3,2024-01-12
192,57,5,2024-01-08
193,57,5,2024-01-07
194,57,7,2024-05-13
195,58,5,2024-04-19
196,58,10,2024-01-01
197,58,4,2024-03-29
198,58,3,2024-01-01
199,58,4,2024-03-17
200,59,8,2024-01-07
201,59,2,2024-01-18
202,59,1,2024-03-16
203,59,8,2024-01-24
204,60,6,2024-01-18
205,60,1,2024-01-15
206,60,2,2024-01-13
207,60,1,2024-01-05
208,60,8,2024-04-07
209,61,6,2024-04-26
210,61,5,2024-03-01
211,62,1,2024-03-24
212,62,2,2024-05-05
213,63,6,2024-01-02
214,64,8,2024-02-08
215,64,7,2024-04-13
216,64,6,2024-01-06
217,65,2,2024-05-09
218,66,2,2024-01-02
219,66,10,2024-01-31
220,66,3,2024-04-13
221,67,1,2024-04-22
222,68,7,2024-03-15
223,68,2,2024-02-10
224,68,8,2024-04-18
225,69,1,2024-05-06
226,69,5,2024-02-21
227,70,10,2024-05-07
228,70,8,2024-03-19
229,70,7,2024-02-01
230,71,9,2024-04-18
231,71,8,2024-01-13
232,71,2,2024-02-03
233,71,3,2024-04-22
234,71,9,2024-04-07
235,72,3,2024-02-19
236,73,6,2024-05-16
237,74,4,2024-04-27
238,74,8,2024-04-09
239,74,10,2024-03-25
240,74,1,2024-01-25
241,74,6,2024-03-29
242,75,3,2024-05-02
243,75,8,2024-01-22
244,75,1,2024-05-13
245,75,3,2024-01-10
246,75,1,2024-04-04
247,76,6,2024-05-17
248,76,2,2024-04-06
249,76,5,2024-03-26
250,76,10,2024-05-05
251,77,1,2024-04-04
252,77,8,2024-01-20
253,78,5,2024-01-07
254,78,6,2024-03-31
255,78,9,2024-04-21
256,78,3,2024-04-28
257,79,2,2024-03-26
258,79,7,2024-01-28
259,79,4,2024-01-21
260,80,1,2024-02-20
261,80,8,2024-03-28
262,80,7,2024-02-21
263,81,1,2024-04-28
264,81,3,2024-01-09
265,81,3,2024-03-07
266,81,4,2024-03-27
267,81,4,2024-02-05
268,82,2,2024-02-14
269,82,3,2024-03-13
270,82,8,2024-02-18
271,82,8,2024-04-20
272,83,2,2024-02-18
273,83,2,2024-01-02
274,83,2,2024-04-10
275,83,6,2024-04-16
276,84,2,2024-04-10
277,84,3,2024-04-26
278,85,7,2024-05-08
279,85,1,2024-01-23
280,85,1,2024-03-29
281,86,1,2024-04-11
282,86,4,2024-05-17
283,87,2,2024-02-07
284,87,3,2024-03-09
285,87,2,2024-05-05
286,87,3,2024-02-20
287,88,5,2024-02-13
288,89,5,2024-02-02
289,89,7,2024-02-06
290,89,6,2024-05-17
291,90,4,2024-02-07
292,90,5,2024-05-09
293,91,4,2024-03-12
294,91,5,2024-01-17
295,92,5,2024-03-08
296,93,8,2024-03-10
297,93,1,2024-05-11
298,93,1,2024-01-28
299,93,9,2024-03-13
300,94,3,2024-02-02
301,94,7,2024-02-01
302,95,9,2024-03-23
303,96,5,2024-05-03
304,96,1,2024-04-04
305,96,2,2024-03-20
306,96,5,2024-03-08
307,96,5,2024-03-28
308,97,10,2024-03-24
309,97,6,2024-05-04
310,97,1,2024-04-20
311,97,8,2024-01-09
312,97,5,2024-01-23
313,98,10,2024-01-10
314,98,4,2024-02-18
315,99,4,2024-03-13
316,99,5,2024-01-16
317,99,6,2024-01-02
318,100,2,2024-04-14
319,100,1,2024-05-11
320,100,2,2024-03-30
321,100,10,2024-04-28
322,100,1,2024-02-17
